employee_id,date,state
E019,2025-11-24,F
E020,2025-11-24,F
E021,2025-11-24,F
E022,2025-11-24,M
E023,2025-11-24,F
E024,2025-11-24,F
E025,2025-11-24,F
E026,2025-11-24,P
E027,2025-11-24,N
E028,2025-11-24,F
E029,2025-11-24,F
E030,2025-11-24,R
E031,2025-11-24,F
E032,2025-11-24,M
E033,2025-11-24,F
E034,2025-11-24,P
E035,2025-11-24,M
E036,2025-11-24,R
E037,2025-11-24,P
E038,2025-11-24,SN
E039,2025-11-24,P
E040,2025-11-24,R
E041,2025-11-24,F
E042,2025-11-24,F
E043,2025-11-24,M
E044,2025-11-24,F
E045,2025-11-24,F
E046,2025-11-24,F
E047,2025-11-24,F
E048,2025-11-24,F
E049,2025-11-24,P
E050,2025-11-24,F
E051,2025-11-24,M
E052,2025-11-24,F
E053,2025-11-24,M
E054,2025-11-24,P
E055,2025-11-24,F
E056,2025-11-24,F
E057,2025-11-24,F
E058,2025-11-24,F
E059,2025-11-24,F
E060,2025-11-24,F
E061,2025-11-24,F
E062,2025-11-24,M
E063,2025-11-24,F
E064,2025-11-24,F
E065,2025-11-24,M
E066,2025-11-24,F
E067,2025-11-24,F
E068,2025-11-24,F
E069,2025-11-24,M
E070,2025-11-24,F
E001,2025-11-25,P
E002,2025-11-25,F
E003,2025-11-25,F
E004,2025-11-25,F
E005,2025-11-25,P
E006,2025-11-25,M
E007,2025-11-25,F
E008,2025-11-25,M
E009,2025-11-25,F
E010,2025-11-25,M
E011,2025-11-25,F
E012,2025-11-25,F
E013,2025-11-25,F
E014,2025-11-25,M
E015,2025-11-25,P
E016,2025-11-25,F
E017,2025-11-25,F
E018,2025-11-25,F
E019,2025-11-25,F
E020,2025-11-25,M
E021,2025-11-25,F
E022,2025-11-25,F
E023,2025-11-25,F
E024,2025-11-25,M
E025,2025-11-25,F
E026,2025-11-25,P
E027,2025-11-25,SN
E028,2025-11-25,R
E029,2025-11-25,P
E030,2025-11-25,F
E031,2025-11-25,F
E032,2025-11-25,F
E033,2025-11-25,N
E034,2025-11-25,P
E035,2025-11-25,M
E036,2025-11-25,F
E037,2025-11-25,F
E038,2025-11-25,R
E039,2025-11-25,F
E040,2025-11-25,M
E041,2025-11-25,M
E042,2025-11-25,F
E043,2025-11-25,P
E044,2025-11-25,F
E045,2025-11-25,F
E046,2025-11-25,F
E047,2025-11-25,M
E048,2025-11-25,F
E049,2025-11-25,F
E050,2025-11-25,F
E051,2025-11-25,F
E052,2025-11-25,P
E053,2025-11-25,M
E054,2025-11-25,F
E055,2025-11-25,F
E056,2025-11-25,P
E057,2025-11-25,F
E058,2025-11-25,F
E059,2025-11-25,F
E060,2025-11-25,M
E061,2025-11-25,F
E062,2025-11-25,F
E063,2025-11-25,F
E064,2025-11-25,M
E065,2025-11-25,F
E066,2025-11-25,M
E067,2025-11-25,F
E068,2025-11-25,F
E069,2025-11-25,F
E070,2025-11-25,F
E001,2025-11-26,F
E002,2025-11-26,M
E003,2025-11-26,F
E004,2025-11-26,P
E005,2025-11-26,F
E006,2025-11-26,M
E007,2025-11-26,P
E008,2025-11-26,M
E009,2025-11-26,F
E010,2025-11-26,F
E011,2025-11-26,F
E012,2025-11-26,F
E013,2025-11-26,M
E014,2025-11-26,F
E015,2025-11-26,F
E016,2025-11-26,M
E017,2025-11-26,F
E018,2025-11-26,P
E019,2025-11-26,F
E020,2025-11-26,F
E021,2025-11-26,F
E022,2025-11-26,F
E023,2025-11-26,F
E024,2025-11-26,M
E025,2025-11-26,P
E026,2025-11-26,F
E027,2025-11-26,R
E028,2025-11-26,F
E029,2025-11-26,P
E030,2025-11-26,M
E031,2025-11-26,M
E032,2025-11-26,F
E033,2025-11-26,SN
E034,2025-11-26,F
E035,2025-11-26,F
E036,2025-11-26,F
E037,2025-11-26,M
E038,2025-11-26,P
E039,2025-11-26,F
E040,2025-11-26,P
E041,2025-11-26,F
E042,2025-11-26,F
E043,2025-11-26,N
E044,2025-11-26,M
E045,2025-11-26,F
E046,2025-11-26,F
E047,2025-11-26,F
E048,2025-11-26,F
E049,2025-11-26,P
E050,2025-11-26,F
E051,2025-11-26,F
E052,2025-11-26,F
E053,2025-11-26,F
E054,2025-11-26,F
E055,2025-11-26,M
E056,2025-11-26,F
E057,2025-11-26,F
E058,2025-11-26,P
E059,2025-11-26,F
E060,2025-11-26,F
E061,2025-11-26,M
E062,2025-11-26,F
E063,2025-11-26,F
E064,2025-11-26,M
E065,2025-11-26,F
E066,2025-11-26,F
E067,2025-11-26,F
E068,2025-11-26,M
E069,2025-11-26,F
E070,2025-11-26,F
E001,2025-11-27,M
E002,2025-11-27,F
E003,2025-11-27,M
E004,2025-11-27,P
E005,2025-11-27,F
E006,2025-11-27,F
E007,2025-11-27,F
E008,2025-11-27,F
E009,2025-11-27,F
E010,2025-11-27,F
E011,2025-11-27,P
E012,2025-11-27,M
E013,2025-11-27,F
E014,2025-11-27,P
E015,2025-11-27,F
E016,2025-11-27,M
E017,2025-11-27,M
E018,2025-11-27,F
E019,2025-11-27,F
E020,2025-11-27,F
E021,2025-11-27,F
E022,2025-11-27,M
E023,2025-11-27,P
E024,2025-11-27,F
E025,2025-11-27,F
E026,2025-11-27,F
E027,2025-11-27,P
E028,2025-11-27,F
E029,2025-11-27,F
E030,2025-11-27,N
E031,2025-11-27,F
E032,2025-11-27,P
E033,2025-11-27,R
E034,2025-11-27,F
E035,2025-11-27,M
E036,2025-11-27,M
E037,2025-11-27,M
E038,2025-11-27,F
E039,2025-11-27,P
E040,2025-11-27,F
E041,2025-11-27,F
E042,2025-11-27,F
E043,2025-11-27,SN
E044,2025-11-27,F
E045,2025-11-27,F
E046,2025-11-27,F
E047,2025-11-27,F
E048,2025-11-27,F
E049,2025-11-27,F
E050,2025-11-27,M
E051,2025-11-27,F
E052,2025-11-27,P
E053,2025-11-27,F
E054,2025-11-27,F
E055,2025-11-27,F
E056,2025-11-27,P
E057,2025-11-27,M
E058,2025-11-27,F
E059,2025-11-27,M
E060,2025-11-27,F
E061,2025-11-27,F
E062,2025-11-27,F
E063,2025-11-27,F
E064,2025-11-27,M
E065,2025-11-27,F
E066,2025-11-27,F
E067,2025-11-27,F
E068,2025-11-27,M
E069,2025-11-27,F
E070,2025-11-27,F
E001,2025-11-28,M
E002,2025-11-28,M
E003,2025-11-28,F
E004,2025-11-28,F
E005,2025-11-28,M
E006,2025-11-28,P
E007,2025-11-28,F
E008,2025-11-28,F
E009,2025-11-28,F
E010,2025-11-28,P
E011,2025-11-28,F
E012,2025-11-28,F
E013,2025-11-28,M
E014,2025-11-28,F
E015,2025-11-28,P
E016,2025-11-28,F
E017,2025-11-28,M
E018,2025-11-28,F
E019,2025-11-28,F
E020,2025-11-28,F
E021,2025-11-28,F
E022,2025-11-28,F
E023,2025-11-28,P
E024,2025-11-28,F
E025,2025-11-28,M
E026,2025-11-28,F
E027,2025-11-28,F
E028,2025-11-28,M
E029,2025-11-28,F
E030,2025-11-28,SN
E031,2025-11-28,P
E032,2025-11-28,P
E033,2025-11-28,F
E034,2025-11-28,N
E035,2025-11-28,F
E036,2025-11-28,F
E037,2025-11-28,F
E038,2025-11-28,F
E039,2025-11-28,P
E040,2025-11-28,M
E041,2025-11-28,F
E042,2025-11-28,M
E043,2025-11-28,R
E044,2025-11-28,F
E045,2025-11-28,F
E046,2025-11-28,F
E047,2025-11-28,F
E048,2025-11-28,P
E049,2025-11-28,F
E050,2025-11-28,F
E051,2025-11-28,M
E052,2025-11-28,F
E053,2025-11-28,F
E054,2025-11-28,F
E055,2025-11-28,P
E056,2025-11-28,F
E057,2025-11-28,F
E058,2025-11-28,M
E059,2025-11-28,F
E060,2025-11-28,M
E061,2025-11-28,F
E062,2025-11-28,F
E063,2025-11-28,F
E064,2025-11-28,F
E065,2025-11-28,M
E066,2025-11-28,F
E067,2025-11-28,F
E068,2025-11-28,F
E069,2025-11-28,M
E070,2025-11-28,F
E001,2025-11-29,M
E002,2025-11-29,F
E003,2025-11-29,P
E004,2025-11-29,P
E005,2025-11-29,F
E006,2025-11-29,F
E007,2025-11-29,F
E008,2025-11-29,F
E009,2025-11-29,M
E010,2025-11-29,F
E011,2025-11-29,M
E012,2025-11-29,F
E013,2025-11-29,M
E014,2025-11-29,F
E015,2025-11-29,P
E016,2025-11-29,F
E017,2025-11-29,F
E018,2025-11-29,F
E019,2025-11-29,M
E020,2025-11-29,F
E021,2025-11-29,F
E022,2025-11-29,M
E023,2025-11-29,P
E024,2025-11-29,F
E025,2025-11-29,F
E026,2025-11-29,F
E027,2025-11-29,N
E028,2025-11-29,P
E029,2025-11-29,F
E030,2025-11-29,R
E031,2025-11-29,F
E032,2025-11-29,P
E033,2025-11-29,M
E034,2025-11-29,SN
E035,2025-11-29,F
E036,2025-11-29,P
E037,2025-11-29,M
E038,2025-11-29,F
E039,2025-11-29,F
E040,2025-11-29,F
E041,2025-11-29,M
E042,2025-11-29,F
E043,2025-11-29,F
E044,2025-11-29,M
E045,2025-11-29,P
E046,2025-11-29,F
E047,2025-11-29,F
E048,2025-11-29,F
E049,2025-11-29,F
E050,2025-11-29,F
E051,2025-11-29,F
E052,2025-11-29,F
E053,2025-11-29,F
E054,2025-11-29,M
E055,2025-11-29,F
E056,2025-11-29,F
E057,2025-11-29,P
E058,2025-11-29,F
E059,2025-11-29,F
E060,2025-11-29,M
E061,2025-11-29,F
E062,2025-11-29,F
E063,2025-11-29,M
E064,2025-11-29,F
E065,2025-11-29,F
E066,2025-11-29,F
E067,2025-11-29,M
E068,2025-11-29,F
E069,2025-11-29,F
E070,2025-11-29,F
E001,2025-11-30,M
E002,2025-11-30,M
E003,2025-11-30,F
E004,2025-11-30,P
E005,2025-11-30,P
E006,2025-11-30,F
E007,2025-11-30,F
E008,2025-11-30,F
E009,2025-11-30,M
E010,2025-11-30,F
E011,2025-11-30,F
E012,2025-11-30,F
E013,2025-11-30,F
E014,2025-11-30,F
E015,2025-11-30,F
E016,2025-11-30,F
E017,2025-11-30,F
E018,2025-11-30,M
E019,2025-11-30,F
E020,2025-11-30,P
E021,2025-11-30,M
E022,2025-11-30,F
E023,2025-11-30,P
E024,2025-11-30,F
E025,2025-11-30,F
E026,2025-11-30,M
E027,2025-11-30,SN
E028,2025-11-30,P
E029,2025-11-30,F
E030,2025-11-30,P
E031,2025-11-30,M
E032,2025-11-30,P
E033,2025-11-30,N
E034,2025-11-30,R
E035,2025-11-30,F
E036,2025-11-30,F
E037,2025-11-30,F
E038,2025-11-30,M
E039,2025-11-30,M
E040,2025-11-30,F
E041,2025-11-30,F
E042,2025-11-30,F
E043,2025-11-30,F
E044,2025-11-30,M
E045,2025-11-30,F
E046,2025-11-30,F
E047,2025-11-30,F
E048,2025-11-30,F
E049,2025-11-30,P
E050,2025-11-30,F
E051,2025-11-30,F
E052,2025-11-30,F
E053,2025-11-30,P
E054,2025-11-30,M
E055,2025-11-30,F
E056,2025-11-30,F
E057,2025-11-30,F
E058,2025-11-30,F
E059,2025-11-30,F
E060,2025-11-30,M
E061,2025-11-30,F
E062,2025-11-30,F
E063,2025-11-30,F
E064,2025-11-30,M
E065,2025-11-30,F
E066,2025-11-30,F
E067,2025-11-30,M
E068,2025-11-30,F
E069,2025-11-30,F
E070,2025-11-30,F
